Airport Name,City,Country,IATA Code,
Kempegowda International,Bangalore,UAE,BLR,
Thompson Airport,Thompson,Canada,YTH,
Minneapolis-Saint Paul International,Minneapolis,USA,MSP,
Penticton Regional,Penticton,Canada,YYF,
Weeze Airport,Weeze,Germany,NRN,___
São Paulo-Guarulhos,São Paulo,Brazil,GRU,
Tbilisi International,Tbilisi,Fiji,TBS,
Rome Fiumicino,Rome,Italy,FCO,
Kayseri Erkilet Airport,Kayseri,Turkey,ASR,
Brasília International,Brasília,Brazil,BSB,
John F. Kennedy International,New York,USA,JFK,
Hatay Airport,Hatay,Turkey,HTY,
Changsha Huanghua,Changsha,China,CSX,
Xiamen Gaoqi,Xiamen,China,XMN,
Campbell River Airport,Campbell River,Iran,YBL,
Lübeck Airport,Lübeck,Kazakhstan,LBC,
Bingöl Airport,Bingöl,Germany,BGG,
Sydney Kingsford Smith,Sydney,Australia,SYD,
Mannheim City Airport,Mannheim,Armenia,MHG,
Antananarivo Ivato,Antananarivo,Mali,TNR,
Nadi International,Nadi,Marshall Islands,NAN,
Erfurt-Weimar Airport,Erfurt,Germany,ERF,
Inuvik (Mike Zubko) Airport,Inuvik,Canada,YEV,
Mahshahr Airport,Mahshahr,Turkey,MRX,
Malatya Erhaç Airport,Malatya,Turkey,MLX,
Nanjing Lukou,Nanjing,China,NKG,
Hartsfield-Jackson Atlanta,Atlanta,USA,ATL,
Dakar Blaise Diagne,Dakar,Zambia,DSS,
Lethbridge Airport,Lethbridge,Canada,YQL,
Kashan Airport,Kashan,Turkey,KKS,
Halifax Stanfield International,Halifax,Canada,YHZ,
Konya Airport,Konya,Turkey,KYA,
Calgary International,Calgary,Canada,YYC,
Shiraz International,Shiraz,Iran,SYZ,
Yangon International,Yangon,Myanmar,RGN,
Comox Valley Airport,Comox,Iran,YQQ,
São Paulo Congonhas,São Paulo,Brazil,CGH,
Hyderabad Rajiv Gandhi,Hyderabad,India,HYD,
Guam Antonio B. Won Pat International,Tamuning,Micronesia,GUM,
Hongqiao,Shanghai,Indonesia,SHA,
Phoenix Sky Harbor International,Phoenix,USA,PHX,
Majuro Marshall Islands International,Majuro,Micronesia,MAJ,
Tokyo Haneda,Tokyo,Japan,HND,
Friedrichshafen Airport,Friedrichshafen,Germany,FDH,
Chhatrapati Shivaji Maharaj,Mumbai,India,BOM,
Indira Gandhi International,Delhi,UK,DEL,
Conakry Gbessia,Conakry,Senegal,CKY,
Sylt Airport,Sylt,Germany,GWT,
Bangalore Kempegowda,Bangalore,India,BLR,
Zurich,Zurich,Switzerland,ZRH,
Moscow Sheremetyevo,Moscow,Russia,SVO,
Rostock-Laage Airport,Rostock,Germany,RLG,
Medicine Hat Airport,Medicine Hat,Canada,YXH,
Panama Tocumen,Panama City,Panama,PTY,
Kish International,Kish Island,Iran,KIH,
Gorgan Airport,Gorgan,Turkey,GBT,
Taiwan Taoyuan International,Taipei,Australia,TPE,
Regina International,Regina,Canada,YQR,
Houston George Bush Intercontinental,Houston,USA,IAH,
Port Hardy Airport,Port Hardy,Iran,YZT,
Yap International,Colonia,Iran,YAP,
Ilam Airport,Ilam,Turkey,IIL,
Chongqing Jiangbei,Chongqing,China,CKG,
Luanda Quatro de Fevereiro,Luanda,DR Congo,LAD,
Erzincan Airport,Erzincan,Turkey,ERC,
Dortmund Airport,Dortmund,Uzbekistan,DTM,
Boston Logan,Boston,USA,BOS,
Elazığ Airport,Elazığ,Turkey,EZS,
Harbin Taiping,Harbin,China,HRB,
Frankfurt,Frankfurt,Germany,FRA,
Toronto Buttonville Municipal,Toronto,Canada,YKZ,
Addis Ababa Bole,Addis Ababa,Ghana,ADD,
Arak Airport,Arak,Iran,AJK,
Düsseldorf Airport,Düsseldorf,Germany,DUS,
Chennai International,Chennai,India,MAA,
Freetown Lungi,Freetown,Liberia,FNA,
Ouagadougou International,Ouagadougou,Sierra Leone,OUA,
Rasht International,Rasht,Iran,RAS,
Bamako Modibo Keita,Bamako,Burkina Faso,BKO,
Siirt Airport,Siirt,Turkey,SXZ,
Guangzhou Baiyun,Guangzhou,China,CAN,
Gatwick,London,Russia,LGW,
Lima Jorge Chávez,Lima,Peru,LIM,
Shijiazhuang Zhengding,Shijiazhuang,China,SJW,
Perth Airport,Perth,Australia,PER,
Cairo International,Cairo,South Africa,CAI,
Brussels,Brussels,Belgium,BRU,
Bogotá El Dorado,Bogotá,Colombia,BOG,
Dortmund Airport,Dortmund,Germany,DTM,
Urmia Airport,Urmia,Iran,OMH,
Hamadan International,Hamadan,Iran,HDM,
Cologne Bonn Airport,Cologne,Germany,CGN,
Cairns Airport,Cairns,USA,CNS,
Elazig Airport,Elazig,Turkey,EZS,
Tehran Mehrabad International,Tehran,Iran,THR,
Terrace Airport,Terrace,Canada,YXT,
Kigali International,Kigali,Mozambique,KGL,
Balıkesir Koca Seyit Airport,Balıkesir,Germany,EDO,
Hamilton International,Hamilton,Canada,YHM,
Winnipeg James Armstrong Richardson International,Winnipeg,Canada,YWG,
Isfahan International,Isfahan,Iran,IFN,
Cold Lake Airport,Cold Lake,Canada,YOD,
Johannesburg O.R. Tambo,Johannesburg,Morocco,JNB,
Şanlıurfa GAP Airport,Şanlıurfa,Turkey,GNY,
Las Vegas McCarran International,Las Vegas,USA,LAS,
North Battleford Airport,North Battleford,Canada,YQW,
Berlin Brandenburg Airport,Berlin,Germany,BER,
Victoria International,Victoria,Canada,YYJ,
Lamerd Airport,Lamerd,Iran,LFM,
Ahvaz International,Ahvaz,Iran,AWZ,
John F. Kennedy,New York,USA,JFK,
Ninoy Aquino International,Manila,Philippines,MNL,
Tehran Imam Khomeini International,Tehran,Iran,IKA,
Christchurch International,Christchurch,Tuvalu,CHC,
Sept-Îles Airport,Sept-Îles,Canada,YZV,
Dalaman Airport,Dalaman,Turkey,DLM,
Minneapolis-Saint Paul,Minneapolis,USA,MSP,
Chhatrapati Shivaji Maharaj,Mumbai,Malaysia,BOM,
Frankfurt-Hahn Airport,Hahn,Kazakhstan,HHN,
Lagos Murtala Muhammed,Lagos,Senegal,LOS,
La Ronge (Barber Field) Airport,La Ronge,Canada,YVC,
Dubai International,Dubai,UAE,DXB,
Augsburg Airport,Augsburg,Azerbaijan,AGB,
Kassel Airport,Kassel,Germany,KSF,
Nuku'alofa Fuaʻamotu International,Nuku'alofa,USA,TBU,
Tashkent International,Tashkent,Kazakhstan,TAS,
Harare Robert Gabriel Mugabe,Harare,Angola,HRE,
Almaty International,Almaty,Kyrgyzstan,ALA,
San Francisco International,San Francisco,USA,SFO,
Kansai International,Osaka,Indonesia,KIX,
Frankfurt Airport,Frankfurt,Germany,FRA,
Pago Pago International,Pago Pago,Iran,PPG,
Zabol Airport,Zabol,Turkey,ACZ,
Fredericton International,Fredericton,Canada,YFC,
Istanbul Sabiha Gökçen,Istanbul,Turkey,SAW,
Boston Logan International,Boston,USA,BOS,
Istanbul Sabiha Gökçen International,Istanbul,Turkey,SAW,
Zonguldak Çaycuma Airport,Zonguldak,Turkey,ONQ,
Doha Hamad International,Doha,Saudi Arabia,DOH,
Düsseldorf International,Düsseldorf,Germany,DUS,
Mardin Airport,Mardin,Turkey,MQM,
Kangan Airport,Kangan,Turkey,KNR,
Şırnak Şerafettin Elçi Airport,Şırnak,Turkey,NKT,
Funafuti International,Funafuti,Palau,FUN,
Newark Liberty International,Newark,USA,EWR,
Bishkek Manas International,Bishkek,New Zealand,FRU,
Çanakkale Airport,Çanakkale,Turkey,CKZ,
Nanning Wuxu,Nanning,China,NNG,
Saint John Airport,Saint John,Canada,YSJ,
Ho Chi Minh Tan Son Nhat,Ho Chi Minh City,Vietnam,SGN,
Astana International,Astana,Solomon Islands,TSE,
Brisbane Airport,Brisbane,New Zealand,BNE,
Tianjin Binhai,Tianjin,China,TSN,
Lloydminster Airport,Lloydminster,Canada,YLL,
Beijing Capital,Beijing,China,PEK,
Monrovia Roberts,Monrovia,Gambia,ROB,
Fort McMurray International,Fort McMurray,Canada,YMM,
Sari Dasht-e Naz,Sari,Iran,SRY,
Izmir Adnan Menderes Airport,Izmir,Turkey,ADB,
Port Moresby Jacksons International,Port Moresby,USA,POM,
Munich,Munich,Germany,MUC,
Gander International,Gander,Canada,YQX,
Madrid Barajas,Madrid,Spain,MAD,
Shenyang Taoxian,Shenyang,China,SHE,
Qeshm International,Qeshm Island,Iran,GSM,
Adelaide Airport,Adelaide,Australia,ADL,
Accra Kotoka,Accra,Nigeria,ACC,
Churchill Airport,Churchill,Canada,YYQ,
Chuuk International,Weno,Iran,TKK,
Saskatoon John G. Diefenbaker International,Saskatoon,Canada,YXE,
Maputo International,Maputo,Mauritius,MPM,
Salt Lake City International,Salt Lake City,USA,SLC,
Williams Lake Airport,Williams Lake,Canada,YWL,
Niederrhein Airport,Weeze,Germany,NRN,
Zahedan International,Zahedan,Iran,ZAH,
Münster Osnabrück International,Münster,Germany,FMO,
Qingdao Liuting,Qingdao,China,TAO,
Sheremetyevo,Moscow,China,SVO,
Orlando International,Orlando,USA,MCO,
Dawson Creek Airport,Dawson Creek,Canada,YDQ,
Toronto Pearson,Toronto,Canada,YYZ,
Kuala Lumpur International,Kuala Lumpur,Malaysia,KUL,
Lübeck Airport,Lübeck,Germany,LBC,
Adıyaman Airport,Adıyaman,Turkey,ADF,
Wuhan Tianhe,Wuhan,China,WUH,
Casablanca Mohammed V,Casablanca,Algeria,CMN,
Diyarbakır Airport,Diyarbakır,Turkey,DIY,
Kuala Lumpur International,Kuala Lumpur,Japan,KUL,
Heringsdorf Airport,Heringsdorf,Turkmenistan,HDF,
Abbotsford International,Abbotsford,Canada,YXX,
Chengdu Shuangliu,Chengdu,China,CTU,
Caracas Simón Bolívar,Caracas,Venezuela,CCS,
Quito Mariscal Sucre,Quito,Ecuador,UIO,
Saarbrücken Airport,Saarbrücken,Germany,SCN,
Larestan International,Lar,Turkey,LRA,
Red Deer Regional,Red Deer,Canada,YQF,
Cranbrook/Canadian Rockies International,Cranbrook,Canada,YXC,
Cape Town International,Cape Town,South Africa,CPT,
Zurich Airport,Zurich,Switzerland,ZRH,
Entebbe International,Entebbe,Rwanda,EBB,
Bandar Abbas International,Bandar Abbas,Iran,BND,
Heringsdorf Airport,Heringsdorf,Germany,HDF,
Philadelphia International,Philadelphia,USA,PHL,
Suvarnabhumi,Bangkok,Thailand,BKK,
Urumqi Diwopu,Urumqi,China,URC,
Quesnel Airport,Quesnel,Canada,YQZ,
Nadi International,Nadi,Australia,NAN,
Honiara International,Honiara,USA,HIR,
Ashgabat International,Ashgabat,New Zealand,ASB,
Mexico City International,Mexico City,Mexico,MEX,
Barcelona El Prat,Barcelona,Spain,BCN,
Birjand International,Birjand,Turkey,XBJ,
Changi,Singapore,India,SIN,
Denizli Çardak Airport,Denizli,Germany,DNZ,
Dresden Airport,Dresden,Germany,DRS,
Beijing Daxing,Beijing,China,PKX,
Bangkok Don Mueang,Bangkok,Thailand,DMK,
Shenzhen Bao'an,Shenzhen,China,SZX,
Phnom Penh International,Phnom Penh,Cambodia,PNH,
Washington Dulles,Washington D.C.,USA,IAD,
Cape Verde Amílcar Cabral,Sal,Tanzania,SID,
Tarawa Bonriki International,Tarawa,American Samoa,TRW,
Moncton International,Moncton,Canada,YQM,
Rankin Inlet Airport,Rankin Inlet,Canada,YRT,
Manila Ninoy Aquino,Manila,Philippines,MNL,
Brussels Airport,Brussels,Belgium,BRU,
Haikou Meilan,Haikou,China,HAK,
Ardabil Airport,Ardabil,Iran,ADU,
Hanoi Noi Bai,Hanoi,Vietnam,HAN,
Cambridge Bay Airport,Cambridge Bay,Canada,YCB,
Soekarno-Hatta,Jakarta,Singapore,CGK,
Pohnpei International,Pohnpei,Iran,PNI,
Lanzhou Zhongchuan,Lanzhou,China,LHW,
Singapore Changi,Singapore,Singapore,SIN,
Incheon International,Seoul,South Korea,ICN,
Ottawa Macdonald-Cartier International,Ottawa,Canada,YOW,
Iqaluit Airport,Iqaluit,Canada,YFB,
Miami International,Miami,USA,MIA,
Moscow Domodedovo,Moscow,Russia,DME,
Tan Son Nhat International,Ho Chi Minh City,Philippines,SGN,
Istanbul Atatürk Airport,Istanbul,Turkey,ISL,
Detroit Metropolitan,Detroit,USA,DTW,
Diyarbakir Airport,Diyarbakir,Turkey,DIY,
Las Vegas McCarran,Las Vegas,USA,LAS,
Bremen Airport,Bremen,Germany,BRE,
Dar es Salaam Julius Nyerere,Dar es Salaam,Uganda,DAR,
Şırnak Şerafettin Elçi Airport,Şırnak,Germany,NKT,
Edmonton International,Edmonton,Canada,YEG,
Iğdır Airport,Iğdır,Turkey,IGD,
King Khalid International,Riyadh,Saudi Arabia,RUH,
Bandar Lengeh Airport,Bandar Lengeh,Turkey,BDH,
Yazd Shahid Sadooghi,Yazd,Iran,AZD,
Jinan Yaoqiang,Jinan,China,TNA,
Auckland Airport,Auckland,New Zealand,AKL,
Castlegar Airport,Castlegar,Iran,YCG,
Dallas/Fort Worth,Dallas,USA,DFW,
Charlottetown Airport,Charlottetown,Canada,YYG,
Hannover Airport,Hannover,Germany,HAJ,
Mumbai Chhatrapati Shivaji Maharaj,Mumbai,India,BOM,
Peace River Airport,Peace River,Canada,YPE,
Nursultan Nazarbayev International,Nur-Sultan,Georgia,NQZ,
Nairobi Jomo Kenyatta,Nairobi,Ethiopia,NBO,
Charlotte Douglas International,Charlotte,USA,CLT,
Hamburg Airport,Hamburg,Germany,HAM,
Kelowna International,Kelowna,Canada,YLW,
Kars Harakani Airport,Kars,Turkey,KSY,
Melbourne Airport,Melbourne,Australia,MEL,
Shanghai Pudong,Shanghai,China,PVG,
Paderborn Lippstadt Airport,Paderborn,Germany,PAD,
Kuujjuaq Airport,Kuujjuaq,Canada,YVP,
Hakkari Yüksekova Selahaddin Eyyubi Airport,Hakkari,Germany,YKO,
Gorgan Airport,Gorgan,Iran,GBT,
Gazipasa-Alanya Airport,Alanya,Turkey,GZP,
Salt Lake City,Salt Lake City,USA,SLC,
King Fahd International,Dammam,Nepal,DMM,
Ordu-Giresun Airport,Ordu,Turkey,OGU,
Noi Bai International,Hanoi,Vietnam,HAN,
Kahramanmaraş Airport,Kahramanmaraş,Germany,KCM,
Wellington International,Wellington,New Zealand,WLG,
Stuttgart Airport,Stuttgart,Germany,STR,
Sanya Phoenix,Sanya,China,SYX,
Niederrhein Weeze Airport,Weeze,Germany,NRN,
Karlsruhe/Baden-Baden Airport,Karlsruhe,Germany,FKB,
Istanbul Airport,Istanbul,Turkey,IST,
Vienna International,Vienna,Austria,VIE,
Nuremberg Airport,Nuremberg,Germany,NUE,
Mashhad International,Mashhad,Iran,MHD,
Ilam Airport,Ilam,Iran,IIL,
Sinop Airport,Sinop,Germany,NOP,
Amsterdam Schiphol,Amsterdam,Netherlands,AMS,
Bam Airport,Bam,Turkey,BXR,
Abadan International,Abadan,Iran,ABD,
Seattle-Tacoma International,Seattle,USA,SEA,
Batman Airport,Batman,Turkey,BAL,
Lamerd International,Lamerd,Turkey,LFM,
Kinshasa N'Djili,Kinshasa,Cape Verde,FIH,
Moose Jaw Airport,Moose Jaw,Canada,YMJ,
Quebec City Jean Lesage International,Quebec City,Canada,YQB,
Larestan Airport,Lar,Iran,LRA,
Port Louis Sir Seewoosagur Ramgoolam,Port Louis,Madagascar,MRU,
Tabriz International,Tabriz,Iran,TBZ,
Zhengzhou Xinzheng,Zhengzhou,China,CGO,
Buenos Aires Ezeiza,Buenos Aires,Argentina,EZE,
Queenstown Airport,Queenstown,Kiribati,ZQN,
Khorramabad Airport,Khorramabad,Iran,KHD,
Auckland International,Auckland,Papua New Guinea,AKL,
Houston George Bush,Houston,USA,IAH,
St. John's International,St. John's,Canada,YYT,
Erzurum Airport,Erzurum,Turkey,ERZ,
Urmia International,Urmia,Iran,OMH,
Washington Dulles International,Washington D.C.,USA,IAD,
Tribhuvan International,Kathmandu,Thailand,KTM,
Deer Lake Regional,Deer Lake,Canada,YDF,
Dalian Zhoushuizi,Dalian,China,DLC,
Denver International,Denver,USA,DEN,
Kosrae International,Kosrae,Iran,KSA,
Delhi Indira Gandhi,Delhi,Egypt,DEL,
Yerevan Zvartnots International,Yerevan,New Zealand,EVN,
King Abdulaziz International,Jeddah,Saudi Arabia,JED,
Adana Şakirpaşa Airport,Adana,Turkey,ADA,
Chicago O'Hare,Chicago,USA,ORD,
Nanaimo Airport,Nanaimo,Canada,YCD,
Grand Prairie Airport,Grand Prairie,Canada,YQU,
Dakar Léopold Sédar Senghor,Dakar,India,DSS,
Augsburg Airport,Augsburg,Germany,AGB,
Hangzhou Xiaoshan,Hangzhou,China,HGH,
Fuzhou Changle,Fuzhou,China,FOC,
Honolulu Daniel K. Inouye International,Honolulu,Micronesia,HNL,
Iğdır Airport,Iğdır,Germany,IGD,
Algiers Houari Boumediene,Algiers,Kenya,ALG,
Samsun Çarşamba Airport,Samsun,Turkey,SZF,
Baku Heydar Aliyev International,Baku,New Zealand,GYD,
Swift Current Airport,Swift Current,Canada,YYN,
Smithers Airport,Smithers,Canada,YYD,
Charlotte Douglas,Charlotte,USA,CLT,
Sanandaj Airport,Sanandaj,Iran,SDG,
Ninoy Aquino International,Manila,Taiwan,MNL,
Bodrum-Milas Airport,Bodrum,Turkey,BJV,
Bushehr International,Bushehr,Iran,BUZ,
Wellington International,Wellington,Tonga,WLG,
Saipan International,Saipan,Micronesia,SPN,
Christchurch International,Christchurch,Fiji,CHC,
Los Angeles International,Los Angeles,USA,LAX,
Vancouver International,Vancouver,Canada,YVR,
Estevan Airport,Estevan,Canada,YEN,
Heathrow,London,UK,LHR,
Honolulu International,Honolulu,USA,HNL,
Port McNeill Airport,Port McNeill,Iran,YMP,
Prince Albert (Glass Field) Airport,Prince Albert,Canada,YPA,
Suvarnabhumi,Bangkok,Vietnam,BKK,
Lusaka Kenneth Kaunda,Lusaka,Zimbabwe,LUN,
Kerman International,Kerman,Iran,KER,
Antalya Airport,Antalya,Turkey,AYT,
Gaziantep Oğuzeli Airport,Gaziantep,Turkey,GZT,
Yellowknife Airport,Yellowknife,Canada,YZF,
Phoenix Sky Harbor,Phoenix,USA,PHX,
Santiago International,Santiago,Chile,SCL,
Muş Airport,Muş,Germany,MSR,
Port Vila Bauerfield International,Port Vila,Iran,VLI,
Ankara Esenboğa Airport,Ankara,Turkey,ESB,
Vienna International Airport,Vienna,Austria,VIE,
Ağrı Airport,Ağrı,Germany,AJI,
Bandar Lengeh Airport,Bandar Lengeh,Iran,BDH,
Munich Airport,Munich,Germany,MUC,
Anchorage International,Anchorage,Canada,ANC,
Newark Liberty,Newark,USA,EWR,
Narita International,Tokyo,Japan,NRT,
Charles de Gaulle,Paris,France,CDG,
Kunming Changshui,Kunming,China,KMG,
Montreal-Trudeau International,Montreal,Canada,YUL,
Rio de Janeiro-Galeão,Rio de Janeiro,Brazil,GIG,
Prince George Airport,Prince George,Canada,YXS,
Jakarta Soekarno-Hatta,Jakarta,Indonesia,CGK,
Powell River Airport,Powell River,Iran,YPW,
Abu Dhabi International,Abu Dhabi,UAE,AUH,
Kangan International,Kangan,Turkey,KNR,
Abu Dhabi International,Abu Dhabi,Qatar,AUH,
Kaohsiung International,Kaohsiung,Taiwan,KHH,
Doha Hamad,Doha,Qatar,DOH,
Trabzon Airport,Trabzon,Turkey,TZX,
Billy Bishop Toronto City,Toronto,Canada,YTZ,
Ngurah Rai,Denpasar,India,DPS,
Palau Roman Tmetuchl International,Koror,Vanuatu,ROR,
Leipzig/Halle Airport,Leipzig,Germany,LEJ,
Yorkton Municipal,Yorkton,Canada,YQV,
Banjul Yundum International,Banjul,Guinea,BJL,
Hakkari Yuksekova Airport,Hakkari,Turkey,YKO,
Kastamonu Airport,Kastamonu,Germany,KFS,
Whitehorse International,Whitehorse,Canada,YXY,
Hong Kong International,Hong Kong,Hong Kong,HKG,
Khoy Airport,Khoy,Iran,KHY,
Gold Coast Airport,Gold Coast,Australia,OOL,
Sivas Nuri Demirağ Airport,Sivas,Turkey,VAS,
Van Ferit Melen Airport,Van,Turkey,VAN,
Xi'an Xianyang,Xi'an,China,XIY,
Kolkata Netaji Subhas Chandra Bose,Kolkata,India,CCU,
Memmingen Airport,Memmingen,Germany,FMM,
Hefei Xinqiao,Hefei,China,HFE,